internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
18891,Barbodes katolo,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,katolo,,,,,"Herre, 1924",
18892,Barbodes lanaoensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,lanaoensis,,,,,"Herre, 1924",
18901,Barbodes tras,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,tras,,,,,"Herre, 1926",
18904,Barbodes manalak,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,manalak,,,,,"Herre, 1924",
20687,Barbodes palata,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,palata,,,,,"Herre, 1924",
21226,Sympetrum dilatatum,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Sympetrum,dilatatum,,,,,"(Calvert, 1892)",
22728705,Amazona martinicana,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,martinicana,,,,,"A. H. Clark, 1905",
22728701,Amazona violacea,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,violacea,,,,,"(J. F. Gmelin, 1789)",
22724513,Ara tricolor,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Ara,tricolor,,,,,"Bechstein, 1811",
22728696,Psittacara labati,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacara,labati,,,,,"(Rothschild, 1905)","<em>Psittacara labati</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Aratinga</em>.<br/><br/>Conures were also reported from Barbados<strong>&#160;</strong>(Clark 1905a) and Martinique<strong>&#160;</strong>(Clark 1905b), but insufficient evidence exists to assign them taxonomically.<p></p>"
13132,Melomys rubicola,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,rubicola,,,,,"Thomas, 1924",
22685776,Conuropsis carolinensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Conuropsis,carolinensis,,,,,"(Linnaeus, 1758)",
21663,Tetradactylus eastwoodae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Tetradactylus,eastwoodae,,,,,"Methuen &amp; Hewitt, 1913","This species is known from only two specimens, the holotype collected by E.A. Eastwood in November 1911, and another specimen collected by Vincent A. Wager in December 1928."
44979051,Scelotes guentheri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Scelotes,guentheri,,,,,"Boulenger, 1887","There has been confusion regarding the identity of this species in the past. Raw (1973) assigned specimens from the KwaZulu-Natal Midlands to <em>Scelotes guentheri</em>, but these specimens were later described as <em>S. bourquini</em> (Broadley 1994). Because <em>S. guentheri</em> is known from only a single specimen, its taxonomic status remains uncertain, although most authors consider it valid (e.g., FitzSimons 1943, Broadley 1994, Branch 1998).<strong> </strong>The differences between these species are minor (the presence of a slightly higher ventral scale count, a postnasal scale and the absence of preanal pores) prompting Raw (2021) to suggest that <em>S. bourquini</em> should be synonymised with <em>S. guentheri</em>. However, this conclusion was based on the examination of limited material and therefore requires further data to confirm the result."
54561,Atelopus vogli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,vogli,,,,,"Müller, 1934",This species was recognized as distinct from <em>Atelopus cruciger</em> by Lötters <em>et al.</em> (2004).
184553,Bythinella punica,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,BYTHINELLIDAE,Bythinella,punica,,,,,"Letourneux &amp; Bourguignat, 1887","The generic placement of this species is uncertain, as it was based on shell characteristics, lacking anatomical data. The species is possibly identical to <span style=""font-style: italic;"">B. limnopsis</span> according to Boeters (1976).<br/><br/>Glöer <em>et al. </em>(2010) placed the species in genus <em>Pseudamnicola </em>Paulucci, 1878, however this revision has not been adopted."
22693621,Haematopus meadewaldoi,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,HAEMATOPODIDAE,Haematopus,meadewaldoi,,,,,"Bannerman, 1913",
22694856,Pinguinus impennis,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Pinguinus,impennis,,,,,"(Linnaeus, 1758)",
196773,Peromona erinacea,ANIMALIA,ARTHROPODA,ARACHNIDA,OPILIONES,PODOCTIDAE,Peromona,erinacea,,,,,"Roewer, 1949",
201462,Dicrogonatus gardineri,ANIMALIA,ARTHROPODA,ARACHNIDA,HOLOTHYROIDAE,HOLOTHYRIDAE,Dicrogonatus,gardineri,,,,,"(Warburton, 1912)",
11577,Lepidomeda altivelis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Lepidomeda,altivelis,,,,,"Miller & Hubbs, 1960",
9183,Gila crassicauda,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Gila,crassicauda,,,,,"(Baird & Girard, 1854)",
8706,Fundulus albolineatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,FUNDULIDAE,Fundulus,albolineatus,,,,,"Gilbert, 1891",
11388,Leiocephalus eremitus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Leiocephalus,eremitus,,,,,"(Cope, 1868)",Was under Iguanidae.
22687333,Riccordia bracei,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Riccordia,bracei,,,,,"(Lawrence, 1877)","Previously listed as <em>Chlorostilbon bracei</em> (del Hoyo and Collar 2014), but moved to current genus following a recent overhaul of all genera by NACC, based on McGuire <em>et al. </em>(2014), Stiles <em>et al.</em> (2017a, b) and others. Known only from the type specimen, taken in 1877. Fossil hummingbird bones found on New Providence (Graves and Olson 1987) are probably also referable to this species (Olson and Hilgartner 1982). Monotypic."
22728709,Riccordia elegans,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Riccordia,elegans,,,,,"(Gould, 1860)","Previously listed as <em>Chlorostilbon elegans</em> (del Hoyo and Collar 2014), but moved to current genus following a recent overhaul of all genera by NACC, based on McGuire <em>et al.</em> (2014), Stiles <em>et al. </em>(2017a, b) and others. Described from a single specimen, dated 1860; recently shown to be a valid species (Weller 1999). Monotypic."
62184893,Aegolius gradyi,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Aegolius,gradyi,,,,,"Olson, 2012",<em>Aegolius gradyi</em> (del Hoyo and Collar 2014) was newly described from fossil remains by Olson (2012).
62183030,Bermuteo avivorus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Bermuteo,avivorus,,,,,"Olson, 2008",<em>Bermuteo avivorus</em> (del Hoyo and Collar 2014) was newly described from fossil deposits by Olson (2008).
62322970,Colaptes oceanicus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Colaptes,oceanicus,,,,,"Olson, 2013",<em>Colaptes oceanicus</em> (del Hoyo and Collar 2014) was recently described from subfossil material by Olson (2013).
22728892,Caracara lutosa,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Caracara,lutosa,,,,,"Ridgway, 1876",
22728662,Anas theodori,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,theodori,,,,,"Newton & Gadow, 1893",
103772527,Pipilo naufragus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Pipilo,naufragus,,,,,"Olson, 2012",<p><em>Pipilo naufragus </em>(del Hoyo and Collar 2016) was newly described from subfossil records by Olson (2012).</p>
22724314,Quiscalus palustris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Quiscalus,palustris,,,,,"(Swainson, 1827)",
136769,Pipistrellus murrayi,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,murrayi,,,,,"Andrews, 1900","<span lang=""EN-AU"">This taxon has in the past sometimes been included as a subspecies of <em>Pipistrellus tenuis</em> (Koopman 1973, 1993), but its status has been confirmed by genetic and morphological assessment, which revealed it was a full species endemic to Christmas Island (Helgen <em>et al.</em> 2009)."
216881863,Govenia floridana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Govenia,floridana,,,,,P.M.Br.,"<p><em>Govenia floridana</em> was initially identified as the more widespread tropical species <em>Govenia utriculata </em>when discovered in 1957. However, the Florida population differs from <em>G. utriculata</em> in that the sheaths are not inflated, it is nearly polygonal in cross section, the column is prominently winged, and the petals are spotted (Greenwood 1991). Based on these differences, <em>Govenia floridana</em> was established as a distinct species by Brown (2000).</p>"
9017,Chelonoidis abingdonii,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Chelonoidis,abingdonii,,,,,"(Günther, 1877)","<p>The previous Red List assessments for Galápagos tortoises treated the various allopatric island populations as subspecies of <em>Chelonoidis nigra, </em>as did several authors (Pritchard 1996; Caccone <em>et al</em>. 1999; Beheregaray <em>et al</em>. 2003; Fritz and Havas 2007; TTWG 2007, Rhodin <em>et al</em>. 2008). However, other authors have considered them as full species based on morphology (Bour 1980; Fritts 1983; Ernst and Barbour 1989) and more recently several researchers (Caccone <em>et al</em>. 2002; Russello <em>et al</em>. 2005, 2007; Poulakakis <em>et al</em>. 2008, 2012, 2015; Chiari <em>et al</em>. 2009) have treated most of them as full species based on congruent patterns of mitochondrial and nuclear variation. This elevated species-level taxonomy has been largely accepted by TTWG (2009, 2014) and TEWG (2015) for most phylogenetic lineages of Galápagos tortoises. This Red List assessment therefore now treats <em>C. abingdonii</em> as a full species, rather than retaining its previous subspecies ranking from earlier Red List assessments.<br/><br/>The name <em>Testudo</em> <em>ephippium</em>, athough widely applied to the Pinzón [Duncan Island] Tortoise in the past, was interpreted by Pritchard (1996) to possibly be based on a type specimen from Pinta, and therefore potentially a senior synonym of <em>Testudo abingdonii, </em>but this has not yet been determined genetically.</p>"
